MAL_ID,Score,Score-1,Score-2,Score-3,Score-4,Score-5,Score-6,Score-7,Score-8,Score-9,Score-10,Ranked,Popularity
260,6.67,83.0,123.0,244.0,543.0,1355.0,2319.0,3227.0,1765.0,750.0,482.0,5048.0,3355
261,6.84,27.0,36.0,106.0,205.0,624.0,1147.0,1852.0,1054.0,486.0,294.0,4278.0,4410
262,6.83,19.0,40.0,77.0,154.0,402.0,690.0,1209.0,693.0,325.0,241.0,4327.0,5270
263,8.75,651.0,147.0,218.0,544.0,1823.0,4981.0,19316.0,47851.0,62613.0,55801.0,32.0,345
264,8.29,252.0,30.0,64.0,129.0,671.0,2375.0,9505.0,20661.0,16146.0,9818.0,228.0,1418
265,8.23,230.0,32.0,94.0,126.0,576.0,2098.0,8457.0,17077.0,12418.0,7524.0,278.0,1702
266,6.8,35.0,42.0,106.0,239.0,584.0,1069.0,1788.0,998.0,419.0,216.0,4435.0,4264
267,7.87,347.0,209.0,345.0,1103.0,2631.0,5445.0,13022.0,17257.0,12204.0,7943.0,714.0,963
268,8.03,398.0,435.0,701.0,1795.0,4635.0,11205.0,27244.0,40393.0,30250.0,25719.0,507.0,579
269,7.8,2906.0,3102.0,6766.0,16961.0,42155.0,81327.0,174721.0,192980.0,136177.0,116063.0,818.0,33
270,7.5,770.0,1184.0,2617.0,7094.0,16240.0,36859.0,77857.0,75346.0,45861.0,32856.0,1586.0,205
271,6.7,26.0,36.0,76.0,203.0,583.0,920.0,1231.0,731.0,285.0,164.0,4887.0,4549
272,7.31,162.0,217.0,400.0,1176.0,2665.0,5156.0,9628.0,8468.0,4666.0,2696.0,2278.0,1475
273,6.75,37.0,39.0,103.0,296.0,799.0,1286.0,1909.0,1269.0,474.0,220.0,4700.0,3479
274,7.22,72.0,106.0,245.0,607.0,1483.0,2791.0,4886.0,3995.0,2007.0,1211.0,2683.0,2531
275,5.91,254.0,328.0,435.0,830.0,1546.0,2005.0,1883.0,945.0,383.0,313.0,8506.0,3713
276,7.18,75.0,95.0,238.0,660.0,1791.0,3755.0,7280.0,5857.0,2631.0,1316.0,2860.0,2174
277,7.17,33.0,71.0,150.0,438.0,1134.0,2335.0,4543.0,3559.0,1762.0,900.0,2918.0,3042
278,6.75,53.0,73.0,109.0,246.0,529.0,900.0,1255.0,709.0,320.0,290.0,4674.0,5009
279,7.15,70.0,49.0,113.0,268.0,662.0,1291.0,2513.0,2029.0,962.0,496.0,2999.0,2944
280,6.83,8.0,5.0,17.0,19.0,83.0,133.0,182.0,120.0,55.0,51.0,4306.0,8571
281,5.74,205.0,312.0,494.0,991.0,1717.0,1952.0,1770.0,842.0,308.0,221.0,9040.0,3933
282,7.3,30.0,26.0,68.0,143.0,402.0,727.0,1318.0,1134.0,569.0,402.0,2317.0,4203
283,7.7,39.0,43.0,46.0,135.0,399.0,864.0,1466.0,1483.0,1117.0,1153.0,1012.0,3492
284,7.03,33.0,34.0,44.0,153.0,400.0,783.0,1450.0,1027.0,471.0,230.0,3517.0,4622
285,6.8,38.0,53.0,105.0,285.0,739.0,1243.0,1752.0,1104.0,491.0,250.0,4422.0,3511
286,7.05,19.0,35.0,51.0,143.0,391.0,774.0,1318.0,1011.0,413.0,273.0,3446.0,5003
287,7.44,158.0,152.0,307.0,716.0,1915.0,4885.0,12104.0,10738.0,4995.0,3041.0,1779.0,1744
288,6.73,325.0,554.0,1152.0,2574.0,7272.0,12165.0,15837.0,9037.0,4279.0,3532.0,4754.0,1565
289,6.59,41.0,72.0,145.0,365.0,1008.0,1589.0,2249.0,1129.0,392.0,223.0,5438.0,3950
290,7.69,53.0,48.0,106.0,259.0,667.0,1645.0,3885.0,4952.0,2892.0,1622.0,1046.0,2463
291,7.01,86.0,126.0,250.0,549.0,1330.0,2476.0,4228.0,3001.0,1548.0,960.0,3606.0,2954
292,6.85,73.0,90.0,142.0,380.0,1007.0,1790.0,2770.0,1669.0,717.0,455.0,4240.0,3745
293,6.73,74.0,104.0,177.0,387.0,1038.0,1646.0,2232.0,1328.0,643.0,477.0,4758.0,3895
294,5.93,116.0,154.0,235.0,383.0,572.0,831.0,788.0,368.0,134.0,123.0,8440.0,4777
295,6.3,43.0,57.0,91.0,172.0,291.0,531.0,555.0,276.0,134.0,89.0,6880.0,5883
296,6.73,47.0,110.0,171.0,434.0,1154.0,1902.0,2546.0,1444.0,648.0,410.0,4761.0,3651
297,6.72,133.0,237.0,514.0,1175.0,2742.0,4927.0,7034.0,4149.0,1762.0,978.0,4815.0,2269
298,6.6,219.0,375.0,697.0,1744.0,4101.0,7062.0,9124.0,5260.0,2264.0,1391.0,5343.0,1987
299,6.61,80.0,125.0,246.0,753.0,2095.0,3469.0,4307.0,2453.0,1047.0,675.0,5332.0,2958
300,6.77,63.0,83.0,140.0,437.0,1206.0,2087.0,3161.0,1962.0,882.0,522.0,4559.0,3414
301,6.32,20.0,37.0,65.0,167.0,330.0,674.0,625.0,282.0,108.0,66.0,6755.0,6128
302,8.09,41.0,34.0,56.0,110.0,361.0,901.0,2417.0,3487.0,2623.0,2403.0,428.0,2707
303,6.92,56.0,75.0,141.0,365.0,1036.0,1822.0,2608.0,1694.0,835.0,601.0,3934.0,3652
304,7.57,42.0,44.0,97.0,282.0,1124.0,2556.0,5689.0,5518.0,3318.0,2256.0,1355.0,2618
305,5.39,53.0,79.0,106.0,186.0,269.0,308.0,205.0,97.0,26.0,43.0,9929.0,7318
306,7.26,128.0,169.0,290.0,848.0,2232.0,4269.0,8776.0,7925.0,4011.0,1701.0,2514.0,1782
307,6.01,10.0,21.0,21.0,25.0,71.0,92.0,91.0,39.0,18.0,17.0,8189.0,10534
308,6.94,23.0,36.0,73.0,153.0,346.0,650.0,980.0,694.0,324.0,176.0,3869.0,3946
309,6.16,33.0,29.0,57.0,128.0,208.0,297.0,326.0,137.0,44.0,64.0,7523.0,6564
310,5.98,15.0,12.0,25.0,36.0,107.0,153.0,103.0,52.0,22.0,34.0,8281.0,9434
311,7.02,22.0,22.0,29.0,79.0,207.0,371.0,723.0,519.0,212.0,122.0,3550.0,5100
312,6.52,5.0,4.0,5.0,10.0,67.0,74.0,109.0,59.0,21.0,23.0,5756.0,9544
313,6.83,12.0,12.0,21.0,53.0,135.0,211.0,362.0,259.0,128.0,58.0,4296.0,7835
314,6.87,5.0,3.0,8.0,17.0,65.0,110.0,169.0,102.0,56.0,50.0,4155.0,8812
315,6.5,14.0,16.0,36.0,48.0,134.0,201.0,257.0,155.0,67.0,56.0,5919.0,8102
316,6.19,39.0,44.0,77.0,124.0,262.0,360.0,382.0,207.0,112.0,100.0,Unknown,6737
317,7.76,329.0,527.0,952.0,2560.0,6182.0,13517.0,29241.0,33054.0,24033.0,21459.0,890.0,782
318,6.73,59.0,124.0,210.0,571.0,1403.0,2590.0,3698.0,2097.0,965.0,527.0,4768.0,3240
319,6.02,34.0,54.0,119.0,229.0,493.0,655.0,575.0,279.0,105.0,81.0,8150.0,6218
320,6.56,303.0,413.0,618.0,1393.0,3063.0,5353.0,6886.0,4328.0,1800.0,1131.0,Unknown,2294
321,6.0,103.0,174.0,284.0,579.0,1023.0,1432.0,1350.0,585.0,231.0,144.0,8229.0,4443
322,7.83,204.0,225.0,433.0,1118.0,2927.0,6720.0,16048.0,19636.0,14423.0,9769.0,769.0,983
323,7.68,546.0,547.0,950.0,2692.0,4973.0,11470.0,26169.0,33570.0,22455.0,13249.0,1085.0,489
324,7.69,18.0,12.0,36.0,102.0,365.0,831.0,2169.0,2484.0,1201.0,793.0,1063.0,3054
325,7.0,587.0,670.0,966.0,2131.0,4025.0,6750.0,10506.0,8200.0,4907.0,3550.0,3650.0,1683
326,7.27,98.0,113.0,266.0,725.0,1870.0,3902.0,7132.0,6091.0,3452.0,2229.0,2492.0,2229
327,7.42,14.0,22.0,30.0,102.0,405.0,743.0,1340.0,1222.0,689.0,534.0,1819.0,4531
328,6.02,58.0,61.0,118.0,275.0,552.0,681.0,630.0,291.0,114.0,84.0,8155.0,5442
329,8.31,180.0,133.0,258.0,646.0,1575.0,3409.0,9310.0,18579.0,18748.0,10836.0,219.0,762
330,7.28,317.0,391.0,723.0,1826.0,5010.0,11132.0,22705.0,19773.0,9451.0,4886.0,2430.0,1081
331,7.61,14.0,12.0,12.0,34.0,127.0,327.0,806.0,805.0,415.0,325.0,1256.0,5148
332,7.19,11.0,8.0,11.0,18.0,79.0,198.0,351.0,276.0,142.0,112.0,2814.0,7592
333,7.21,10.0,17.0,19.0,40.0,114.0,281.0,438.0,360.0,172.0,173.0,2749.0,6922
334,7.49,96.0,97.0,192.0,463.0,1227.0,2396.0,4496.0,3997.0,2484.0,2237.0,1621.0,2474
335,7.29,50.0,66.0,148.0,379.0,1262.0,2281.0,4330.0,3518.0,1745.0,1270.0,2400.0,2779
336,6.46,51.0,72.0,100.0,245.0,586.0,817.0,956.0,533.0,239.0,150.0,6117.0,4629
337,6.24,72.0,94.0,171.0,338.0,682.0,1003.0,1034.0,543.0,227.0,166.0,7178.0,4910
338,8.33,138.0,72.0,124.0,298.0,645.0,1418.0,3342.0,5459.0,5081.0,5620.0,206.0,1832
339,8.03,1345.0,1083.0,1690.0,4016.0,7223.0,14563.0,31785.0,47711.0,41993.0,39531.0,509.0,255
340,7.59,32.0,33.0,58.0,136.0,454.0,1030.0,2350.0,2587.0,1416.0,844.0,1324.0,3579
341,7.25,86.0,118.0,252.0,678.0,1650.0,3204.0,5961.0,4739.0,2713.0,1754.0,2555.0,2340
342,7.0,30.0,30.0,70.0,168.0,472.0,817.0,1386.0,1058.0,472.0,212.0,3653.0,4346
343,7.0,157.0,238.0,474.0,1130.0,2652.0,4765.0,7921.0,5628.0,2597.0,1466.0,3657.0,1896
344,7.37,12.0,13.0,20.0,73.0,230.0,475.0,938.0,881.0,452.0,276.0,2034.0,5177
345,7.67,36.0,47.0,74.0,197.0,667.0,1536.0,3684.0,4458.0,2454.0,1347.0,1097.0,2434
346,6.19,64.0,95.0,202.0,411.0,820.0,1232.0,1186.0,606.0,224.0,172.0,7381.0,4319
347,6.66,21.0,36.0,55.0,161.0,360.0,555.0,773.0,446.0,174.0,119.0,5112.0,5760
348,6.45,111.0,132.0,219.0,487.0,1055.0,1705.0,1865.0,1050.0,456.0,290.0,6151.0,3995
349,6.19,19.0,37.0,55.0,92.0,203.0,287.0,272.0,134.0,65.0,63.0,7413.0,6789
350,7.21,65.0,82.0,173.0,374.0,1530.0,3115.0,5293.0,3796.0,1991.0,1659.0,2738.0,2562
351,7.34,26.0,26.0,55.0,138.0,536.0,1258.0,2288.0,1728.0,1018.0,822.0,2141.0,4084
352,7.34,31.0,36.0,51.0,160.0,529.0,1261.0,2202.0,1661.0,958.0,860.0,2166.0,4048
353,7.59,19.0,17.0,27.0,77.0,304.0,693.0,1396.0,1178.0,776.0,862.0,1294.0,4525
354,5.63,129.0,169.0,223.0,358.0,597.0,665.0,565.0,272.0,110.0,101.0,9317.0,5317
355,7.51,746.0,977.0,1959.0,5359.0,13579.0,27496.0,60971.0,62572.0,34808.0,21748.0,1542.0,279
356,7.34,1693.0,2350.0,5032.0,13081.0,26103.0,55337.0,107818.0,101538.0,57284.0,35378.0,2152.0,119
357,6.59,1649.0,2169.0,2849.0,5949.0,10747.0,18397.0,23740.0,15872.0,8465.0,6527.0,5415.0,884
358,6.99,69.0,87.0,167.0,410.0,965.0,1689.0,2839.0,2194.0,1039.0,671.0,3675.0,3392
359,6.3,24.0,19.0,71.0,125.0,314.0,458.0,465.0,249.0,102.0,76.0,6894.0,6682
360,6.24,18.0,23.0,56.0,127.0,317.0,421.0,451.0,204.0,76.0,53.0,7165.0,6415
361,5.93,36.0,58.0,94.0,211.0,352.0,461.0,443.0,186.0,87.0,74.0,8448.0,6120
362,6.3,14.0,24.0,51.0,96.0,207.0,320.0,356.0,168.0,68.0,67.0,6891.0,7465
363,6.29,10.0,20.0,33.0,75.0,172.0,265.0,279.0,128.0,53.0,57.0,6963.0,7836
364,7.47,14.0,15.0,22.0,79.0,228.0,395.0,794.0,757.0,437.0,262.0,1675.0,4630
365,6.54,103.0,124.0,190.0,524.0,1354.0,2164.0,2485.0,1374.0,727.0,461.0,5693.0,3916
366,5.94,215.0,362.0,680.0,1199.0,2238.0,2888.0,2688.0,1246.0,521.0,357.0,8407.0,3152
367,7.05,6.0,2.0,9.0,28.0,76.0,137.0,271.0,162.0,106.0,82.0,3445.0,8558
368,6.65,907.0,750.0,958.0,1695.0,3380.0,5166.0,5983.0,4389.0,2437.0,3640.0,Unknown,2132
369,7.17,224.0,287.0,418.0,1077.0,2037.0,3934.0,6800.0,6077.0,3224.0,1944.0,2899.0,1477
370,6.55,24.0,45.0,72.0,174.0,508.0,946.0,1189.0,608.0,229.0,101.0,5634.0,5063
371,7.64,48.0,41.0,132.0,452.0,2037.0,5747.0,14188.0,13522.0,8076.0,5628.0,1175.0,1611
372,8.22,67.0,32.0,77.0,228.0,1189.0,3420.0,10336.0,16067.0,14097.0,11628.0,291.0,1448
373,6.7,22.0,22.0,63.0,178.0,495.0,851.0,1159.0,669.0,256.0,148.0,4878.0,5053
374,6.37,15.0,30.0,57.0,135.0,309.0,447.0,496.0,217.0,116.0,75.0,6540.0,6619
375,6.53,24.0,21.0,51.0,135.0,340.0,524.0,685.0,337.0,117.0,93.0,5739.0,5976
376,7.19,700.0,996.0,1516.0,3141.0,7565.0,15020.0,27159.0,21062.0,12958.0,10260.0,2819.0,897
377,6.73,16.0,30.0,67.0,183.0,439.0,845.0,1130.0,629.0,311.0,164.0,4758.0,5169
378,6.64,20.0,18.0,42.0,85.0,237.0,424.0,615.0,355.0,152.0,79.0,5200.0,6940
379,7.5,396.0,437.0,591.0,1374.0,2641.0,5449.0,11001.0,11228.0,6782.0,4318.0,1579.0,1485
380,7.16,36.0,80.0,139.0,360.0,937.0,1762.0,2863.0,2149.0,1344.0,1123.0,2945.0,3670
381,7.27,40.0,53.0,126.0,273.0,738.0,1451.0,2461.0,1876.0,1294.0,1108.0,2494.0,3838
382,6.37,193.0,291.0,433.0,989.0,2265.0,3454.0,3680.0,2104.0,904.0,749.0,6568.0,2997
383,7.03,41.0,66.0,146.0,343.0,1050.0,1770.0,3004.0,2144.0,986.0,545.0,3525.0,3343
384,7.05,1830.0,2201.0,3471.0,7134.0,11143.0,21748.0,38335.0,32520.0,18443.0,11551.0,3461.0,491
385,6.65,176.0,236.0,357.0,791.0,1260.0,1782.0,2427.0,1724.0,935.0,557.0,5142.0,2776
386,7.27,13.0,10.0,21.0,43.0,173.0,420.0,900.0,738.0,305.0,167.0,2499.0,5425
387,7.99,392.0,281.0,460.0,1227.0,3230.0,6530.0,15117.0,22070.0,18417.0,13051.0,548.0,700
388,7.83,46.0,23.0,51.0,116.0,385.0,891.0,2130.0,2888.0,1743.0,1137.0,765.0,3652
389,7.42,75.0,116.0,291.0,709.0,1748.0,3420.0,6940.0,6770.0,3859.0,2475.0,1826.0,2067
390,7.22,285.0,361.0,617.0,1587.0,3588.0,7084.0,13789.0,11826.0,6152.0,3438.0,2698.0,1397
391,6.82,26.0,63.0,140.0,367.0,1059.0,1993.0,3046.0,1717.0,786.0,491.0,4371.0,3594
392,8.45,509.0,186.0,424.0,1089.0,3923.0,10733.0,35884.0,67564.0,64137.0,53772.0,127.0,257
393,7.08,109.0,220.0,388.0,1077.0,2246.0,4344.0,7799.0,6409.0,3281.0,1865.0,3284.0,2053
394,7.16,81.0,144.0,269.0,733.0,2288.0,5052.0,8867.0,6611.0,3262.0,1891.0,2938.0,2223
395,7.08,782.0,1074.0,1703.0,3605.0,6097.0,12127.0,21966.0,18665.0,10923.0,6640.0,3291.0,1096
396,7.72,29.0,29.0,69.0,187.0,523.0,1188.0,3142.0,3931.0,2347.0,1322.0,987.0,3069
397,7.84,16.0,19.0,40.0,107.0,337.0,863.0,2420.0,3332.0,2117.0,1169.0,765.0,3643
398,7.7,18.0,21.0,34.0,96.0,325.0,768.0,2001.0,2539.0,1443.0,823.0,1015.0,4103
399,7.26,7.0,8.0,6.0,17.0,73.0,141.0,307.0,281.0,120.0,105.0,2542.0,7827
400,7.87,75.0,87.0,143.0,525.0,1807.0,4465.0,12793.0,17141.0,11345.0,6280.0,714.0,1180
401,8.0,235.0,248.0,299.0,807.0,1387.0,2908.0,6832.0,10564.0,8795.0,8462.0,542.0,1795
402,6.48,9.0,6.0,8.0,16.0,80.0,143.0,171.0,76.0,23.0,28.0,6006.0,9540
403,6.62,89.0,162.0,294.0,712.0,1590.0,2691.0,3374.0,1836.0,859.0,600.0,5297.0,3143
404,6.75,113.0,177.0,283.0,736.0,1614.0,2914.0,3841.0,2506.0,1315.0,790.0,4679.0,3016
405,6.91,249.0,414.0,823.0,2081.0,5037.0,9549.0,15321.0,11007.0,5152.0,2630.0,3984.0,1488
406,6.56,75.0,71.0,151.0,346.0,691.0,1266.0,1535.0,909.0,364.0,233.0,5558.0,4474
407,7.76,25.0,29.0,45.0,113.0,493.0,1185.0,3061.0,3754.0,2098.0,1312.0,906.0,3072
408,7.33,88.0,124.0,288.0,708.0,2438.0,5432.0,10591.0,8708.0,4789.0,3195.0,2216.0,1995
411,7.28,83.0,128.0,263.0,743.0,2147.0,4295.0,9193.0,7385.0,3539.0,1778.0,2441.0,1894
412,6.56,375.0,537.0,1006.0,2265.0,4661.0,7557.0,9804.0,5859.0,2569.0,1461.0,5600.0,1819
413,2.23,22048.0,7692.0,2648.0,1199.0,648.0,372.0,275.0,183.0,138.0,2438.0,11058.0,2216
415,7.19,85.0,108.0,230.0,523.0,1411.0,2826.0,5189.0,4290.0,2205.0,1245.0,2811.0,2796
416,7.98,117.0,148.0,290.0,905.0,2814.0,7946.0,22402.0,32660.0,23305.0,14429.0,564.0,895
417,6.47,275.0,428.0,784.0,1646.0,3041.0,4670.0,5671.0,3188.0,1479.0,1128.0,6033.0,2451
418,7.26,25.0,32.0,81.0,197.0,713.0,1478.0,3093.0,2336.0,1201.0,866.0,2519.0,3804
419,6.92,194.0,329.0,540.0,1132.0,2242.0,4020.0,7157.0,5182.0,2385.0,1296.0,3924.0,2275
420,6.68,63.0,99.0,187.0,534.0,1207.0,2270.0,3020.0,1976.0,818.0,382.0,5022.0,3621
421,6.66,15.0,36.0,87.0,194.0,483.0,866.0,1186.0,647.0,262.0,155.0,5070.0,4949
422,6.73,7.0,8.0,14.0,45.0,122.0,285.0,424.0,213.0,84.0,57.0,4737.0,7867
423,6.85,8.0,10.0,13.0,49.0,120.0,282.0,466.0,283.0,98.0,70.0,4219.0,7638
424,7.18,19.0,21.0,46.0,119.0,364.0,809.0,1616.0,1198.0,518.0,267.0,2840.0,3515
425,6.44,38.0,39.0,70.0,171.0,401.0,614.0,692.0,358.0,180.0,137.0,6235.0,6058
426,6.12,92.0,127.0,216.0,537.0,880.0,1302.0,1237.0,614.0,331.0,248.0,7690.0,4352
427,7.94,76.0,74.0,139.0,363.0,1392.0,2983.0,6593.0,7889.0,5902.0,4959.0,619.0,1828
428,7.52,16.0,10.0,36.0,98.0,335.0,798.0,1769.0,1668.0,1062.0,687.0,1521.0,4489
429,7.88,16.0,14.0,23.0,42.0,196.0,553.0,1365.0,1842.0,1292.0,903.0,702.0,4475
430,7.57,490.0,812.0,1555.0,4298.0,8777.0,20077.0,44941.0,47730.0,31112.0,19794.0,1361.0,506
431,8.67,668.0,351.0,737.0,2246.0,6427.0,18427.0,62317.0,137336.0,167309.0,186983.0,51.0,98
432,7.07,18.0,20.0,67.0,193.0,658.0,1363.0,2469.0,1682.0,750.0,420.0,3358.0,3755
433,7.56,229.0,322.0,779.0,1916.0,4316.0,9152.0,18793.0,20929.0,13665.0,8563.0,1393.0,846
434,5.55,49.0,88.0,218.0,352.0,607.0,692.0,518.0,185.0,62.0,56.0,9553.0,6056
435,7.46,45.0,68.0,128.0,446.0,1447.0,3135.0,6991.0,6265.0,3232.0,2209.0,1700.0,2168
437,8.48,644.0,339.0,497.0,1307.0,2979.0,8157.0,24495.0,54953.0,64305.0,50252.0,112.0,342
438,6.54,56.0,71.0,151.0,302.0,687.0,1162.0,1455.0,811.0,394.0,256.0,5695.0,4501
439,6.14,28.0,72.0,129.0,293.0,510.0,680.0,706.0,327.0,187.0,135.0,7600.0,5643
440,8.2,423.0,237.0,367.0,913.0,1796.0,3531.0,7675.0,11035.0,10588.0,11079.0,306.0,948
441,7.6,154.0,173.0,273.0,581.0,1106.0,2258.0,4247.0,4873.0,3637.0,3062.0,1279.0,2584
442,7.1,476.0,655.0,1415.0,3685.0,11356.0,23643.0,41911.0,27363.0,13254.0,11155.0,3203.0,683
443,7.32,107.0,139.0,275.0,610.0,1787.0,3834.0,7429.0,6033.0,3537.0,2443.0,2262.0,2469
444,7.68,41.0,30.0,51.0,140.0,432.0,1111.0,2801.0,3200.0,1903.0,1125.0,1082.0,3444
445,6.21,60.0,93.0,219.0,455.0,957.0,1471.0,1540.0,714.0,261.0,167.0,7283.0,4145
446,6.59,30.0,59.0,102.0,206.0,432.0,749.0,879.0,554.0,276.0,195.0,5458.0,5134
447,6.73,63.0,119.0,212.0,448.0,844.0,1252.0,1706.0,1171.0,632.0,395.0,4749.0,3986
448,7.06,74.0,138.0,314.0,701.0,1685.0,3608.0,6530.0,4659.0,2339.0,1342.0,3423.0,2624
449,7.54,73.0,92.0,225.0,671.0,2190.0,5135.0,11837.0,9865.0,6127.0,5230.0,1462.0,1743
450,7.66,71.0,96.0,206.0,607.0,2184.0,5409.0,12862.0,11990.0,7566.0,6722.0,1128.0,1602
451,7.8,66.0,60.0,160.0,395.0,1687.0,4397.0,11322.0,11985.0,7647.0,6718.0,828.0,1657
452,7.56,93.0,104.0,255.0,620.0,2369.0,5767.0,13002.0,11048.0,6802.0,6033.0,1388.0,1654
454,6.16,208.0,286.0,369.0,765.0,1461.0,1859.0,1906.0,1071.0,585.0,577.0,7522.0,3737
455,7.55,51.0,31.0,94.0,209.0,410.0,816.0,1626.0,1831.0,1128.0,738.0,1414.0,3138
456,6.94,35.0,58.0,111.0,268.0,698.0,1113.0,1808.0,1147.0,533.0,351.0,3844.0,3955
457,8.69,760.0,301.0,573.0,1486.0,4064.0,8603.0,24255.0,51656.0,64493.0,65961.0,45.0,167
458,6.24,47.0,55.0,108.0,246.0,439.0,691.0,721.0,343.0,141.0,153.0,7141.0,5703
459,7.1,150.0,172.0,403.0,1174.0,4108.0,8947.0,15976.0,9247.0,4162.0,4292.0,3182.0,1629
460,7.17,81.0,115.0,284.0,844.0,2922.0,6555.0,12995.0,7953.0,3429.0,3133.0,2874.0,1903
461,6.99,119.0,210.0,439.0,1166.0,3244.0,6514.0,10897.0,6119.0,2697.0,2866.0,3657.0,2017
462,7.59,91.0,52.0,137.0,457.0,1742.0,4666.0,11650.0,11309.0,5344.0,4265.0,1292.0,1812
463,7.23,122.0,167.0,304.0,848.0,2327.0,5248.0,10077.0,7372.0,3400.0,3097.0,2624.0,2060
464,7.7,128.0,141.0,234.0,611.0,1699.0,4088.0,9562.0,10406.0,6520.0,5281.0,1033.0,1864
465,7.28,76.0,76.0,237.0,665.0,1929.0,4381.0,9354.0,6763.0,2908.0,2709.0,2438.0,2200
466,6.76,61.0,94.0,217.0,589.0,1687.0,3273.0,4014.0,1847.0,830.0,1196.0,4638.0,3177
467,8.45,556.0,193.0,377.0,937.0,2595.0,5867.0,18990.0,39801.0,43456.0,29445.0,123.0,419
468,7.82,143.0,187.0,350.0,1128.0,2539.0,6805.0,16857.0,22249.0,14965.0,9689.0,792.0,1112
469,7.17,328.0,483.0,926.0,2508.0,6862.0,13640.0,24372.0,18896.0,9425.0,5169.0,2900.0,958
470,6.34,163.0,195.0,300.0,660.0,1352.0,2055.0,2247.0,1306.0,488.0,364.0,6686.0,3439
471,6.52,50.0,97.0,149.0,348.0,853.0,1447.0,1881.0,970.0,367.0,272.0,5782.0,3799
472,6.6,66.0,102.0,169.0,503.0,1206.0,1849.0,2454.0,1401.0,512.0,351.0,5397.0,3436
473,6.66,11.0,20.0,39.0,115.0,348.0,617.0,826.0,466.0,154.0,79.0,5108.0,5871
474,7.72,35.0,42.0,88.0,232.0,736.0,1836.0,4487.0,5376.0,3575.0,2123.0,983.0,2629
475,6.93,6.0,12.0,19.0,70.0,162.0,341.0,578.0,467.0,146.0,71.0,3903.0,6265
476,7.34,51.0,80.0,143.0,451.0,1518.0,3048.0,5894.0,5133.0,2661.0,1641.0,2151.0,2452
477,7.69,274.0,187.0,368.0,892.0,2263.0,4500.0,9312.0,11287.0,7077.0,5008.0,1051.0,1151
478,7.11,164.0,250.0,420.0,1097.0,2398.0,4576.0,8194.0,6187.0,3081.0,2053.0,3150.0,1857
479,7.76,113.0,119.0,283.0,653.0,1944.0,4018.0,10517.0,12730.0,7524.0,4399.0,910.0,1424
481,7.47,386.0,555.0,1315.0,3596.0,11867.0,25785.0,53971.0,45706.0,23717.0,22043.0,1668.0,484
482,7.16,381.0,633.0,1278.0,3425.0,8666.0,17026.0,30278.0,22158.0,10922.0,8011.0,2966.0,917
483,7.35,25.0,37.0,77.0,206.0,553.0,1009.0,1967.0,1901.0,960.0,532.0,2132.0,3199
484,7.35,13.0,12.0,30.0,63.0,262.0,549.0,1126.0,986.0,572.0,367.0,2124.0,5208
485,7.29,21.0,23.0,48.0,142.0,404.0,828.0,1325.0,1184.0,708.0,453.0,2368.0,4902
486,8.34,187.0,131.0,258.0,644.0,1774.0,4004.0,10914.0,20668.0,20848.0,15558.0,192.0,650
487,6.68,438.0,649.0,1079.0,2265.0,5211.0,8583.0,11814.0,7324.0,3683.0,2542.0,5005.0,1680
488,7.66,56.0,71.0,160.0,386.0,1300.0,3079.0,7357.0,8596.0,4887.0,2683.0,1127.0,1796
489,7.4,64.0,49.0,122.0,375.0,1095.0,2220.0,4445.0,4212.0,2259.0,1069.0,1902.0,2243
490,7.45,127.0,136.0,259.0,648.0,1457.0,2657.0,5039.0,4958.0,2922.0,1625.0,1721.0,2165
492,6.86,31.0,75.0,137.0,309.0,811.0,1609.0,2657.0,1727.0,759.0,360.0,4179.0,4110
493,7.08,23.0,27.0,52.0,179.0,524.0,1116.0,2201.0,1455.0,708.0,357.0,3267.0,4491
495,6.71,43.0,65.0,113.0,297.0,743.0,1222.0,1790.0,986.0,465.0,246.0,4842.0,3923
496,6.63,22.0,25.0,38.0,97.0,204.0,362.0,478.0,295.0,132.0,93.0,5261.0,6339
497,6.58,127.0,134.0,304.0,660.0,1184.0,1943.0,2463.0,1467.0,740.0,519.0,5512.0,3257
498,6.13,16.0,25.0,50.0,161.0,312.0,467.0,444.0,199.0,80.0,47.0,7667.0,6432
499,6.17,58.0,116.0,251.0,546.0,1121.0,1684.0,1734.0,804.0,328.0,200.0,7546.0,4176
501,7.36,53.0,48.0,73.0,192.0,651.0,1332.0,2389.0,1826.0,977.0,1274.0,2078.0,4037
502,6.83,116.0,163.0,408.0,1060.0,3410.0,6445.0,8775.0,4326.0,2016.0,2521.0,4324.0,2220
503,5.51,43.0,54.0,117.0,163.0,299.0,302.0,256.0,90.0,41.0,45.0,9653.0,7083
504,6.59,35.0,87.0,148.0,348.0,768.0,1374.0,1665.0,963.0,495.0,333.0,5424.0,4786
505,7.27,16.0,17.0,32.0,68.0,290.0,533.0,934.0,663.0,367.0,335.0,2495.0,5096
506,7.34,9.0,14.0,19.0,62.0,163.0,266.0,625.0,533.0,299.0,194.0,2168.0,5605
507,6.96,118.0,189.0,249.0,706.0,1696.0,2999.0,4291.0,2926.0,1894.0,1489.0,3784.0,3056
508,6.97,184.0,213.0,414.0,922.0,3043.0,4994.0,6509.0,3745.0,1795.0,2097.0,3758.0,2359
509,6.81,154.0,201.0,311.0,796.0,2038.0,3478.0,5118.0,3401.0,1589.0,843.0,4416.0,2808
